date,dlog_GoldPrice,dlog_VNIndex_pos,dlog_VNIndex_neg,dlog_OilPrice_pos,dlog_OilPrice_neg,dlog_ExchangeRate_pos,dlog_ExchangeRate_neg,d_CPI_pos,d_CPI_neg,d_IR_pos,d_IR_neg,dlog_GoldReserve_pos,dlog_GoldReserve_neg,dlog_M2_pos,dlog_M2_neg,dlog_GoldDemand_pos,dlog_GoldDemand_neg,dlog_VNIndex,dlog_OilPrice,dlog_ExchangeRate,d_CPI,d_IR,dlog_M2,dlog_GoldReserve,dlog_GoldDemand
2011-02-04,0.0,0.0,0.0,0.0,-1.74859213,0.0,0.0,0.0226,0.0,0.0,0.0,0.035582194,0.0,0.039680291,0.0,0.3453528116689526,0.3453528116689526,0.0,-1.74859213,0.0,0.0226,0.0,0.039680291,0.035582194,0.3453528116689526
2011-02-07,0.0,0.0,0.0,0.0,-1.802885142,0.0,0.0,0.0226,0.0,0.0,0.0,0.035582194,0.0,0.039680291,0.0,0.3453528116689526,0.3453528116689526,0.0,-1.802885142,0.0,0.0226,0.0,0.039680291,0.035582194,0.3453528116689526
2011-02-08,2.449791666,2.533272434,0.0,0.0,-0.522801075,0.041038269,0.0,0.0226,0.0,0.0,0.0,0.035582194,0.0,0.039680291,0.0,0.3453528116689526,0.3453528116689526,2.533272434,-0.522801075,0.041038269,0.0226,0.0,0.039680291,0.035582194,0.3453528116689526
2011-02-09,0.277777956,2.489596218,0.0,0.0,-0.303313345,0.0,-0.015387377,0.0226,0.0,0.0,0.0,0.035582194,0.0,0.039680291,0.0,0.3453528116689526,0.3453528116689526,2.489596218,-0.303313345,-0.015387377,0.0226,0.0,0.039680291,0.035582194,0.3453528116689526
2011-02-10,-0.277777956,0.0,-1.026624986,0.0,-0.175407868,0.0,-0.076972422,0.0226,0.0,0.0,0.0,0.035582194,0.0,0.039680291,0.0,0.3453528116689526,0.3453528116689526,-1.026624986,-0.175407868,-0.076972422,0.0226,0.0,0.039680291,0.035582194,0.3453528116689526
2011-02-11,0.0,0.0,-0.095593163,0.0,-1.236546404,0.507615303,0.0,0.0226,0.0,0.0,0.0,0.035582194,0.0,0.039680291,0.0,0.3453528116689526,0.3453528116689526,-0.095593163,-1.236546404,0.507615303,0.0226,0.0,0.039680291,0.035582194,0.3453528116689526
2011-02-14,0.277777956,0.0,-0.402492158,0.0,-0.868794516,0.507615303,0.0,0.0226,0.0,0.0,0.0,0.035582194,0.0,0.039680291,0.0,0.3453528116689526,0.3453528116689526,-0.402492158,-0.868794516,0.507615303,0.0226,0.0,0.039680291,0.035582194,0.3453528116689526
2011-02-15,0.166297156,0.0,-2.213682628,0.0,-0.635531847,0.0,0.0,0.0226,0.0,0.0,0.0,0.035582194,0.0,0.039680291,0.0,0.3453528116689526,0.3453528116689526,-2.213682628,-0.635531847,0.0,0.0226,0.0,0.039680291,0.035582194,0.3453528116689526
2011-02-16,0.689943402,2.079157768,0.0,0.802735995,0.0,0.0,-0.436554171,0.0226,0.0,0.0,0.0,0.035582194,0.0,0.039680291,0.0,0.3453528116689526,0.3453528116689526,2.079157768,0.802735995,-0.436554171,0.0226,0.0,0.039680291,0.035582194,0.3453528116689526
2011-02-17,1.25719065,0.0,-1.804647792,1.480631135,0.0,0.359842058,0.0,0.0226,0.0,0.0,0.0,0.035582194,0.0,0.039680291,0.0,0.3453528116689526,0.3453528116689526,-1.804647792,1.480631135,0.359842058,0.0226,0.0,0.039680291,0.035582194,0.3453528116689526
2011-02-18,0.676684136,0.0,-0.313787275,0.0,-0.023518344,0.0,0.0,0.0226,0.0,0.0,0.0,0.035582194,0.0,0.039680291,0.0,0.3453528116689526,0.3453528116689526,-0.313787275,-0.023518344,0.0,0.0226,0.0,0.039680291,0.035582194,0.3453528116689526
2011-02-21,1.233259598,0.0,-2.264697504,0.0,0.0,0.0,-0.047904193,0.0226,0.0,0.0,0.0,0.035582194,0.0,0.039680291,0.0,0.3453528116689526,0.3453528116689526,-2.264697504,0.0,-0.047904193,0.0226,0.0,0.039680291,0.035582194,0.3453528116689526
2011-02-22,1.112889069,0.0,-4.195604674,6.428831324,0.0,0.023954965,0.0,0.0226,0.0,0.0,0.0,0.035582194,0.0,0.039680291,0.0,0.3453528116689526,0.3453528116689526,-4.195604674,6.428831324,0.023954965,0.0226,0.0,0.039680291,0.035582194,0.3453528116689526
2011-02-23,-0.714005413,0.341734634,0.0,3.593581862,0.0,0.023949228,0.0,0.0226,0.0,0.0,0.0,0.035582194,0.0,0.039680291,0.0,0.3453528116689526,0.3453528116689526,0.341734634,3.593581862,0.023949228,0.0226,0.0,0.039680291,0.035582194,0.3453528116689526
2011-02-24,0.502979221,0.0,-1.417245109,0.0,-0.2188983,0.047881255,0.0,0.0226,0.0,0.0,0.0,0.035582194,0.0,0.039680291,0.0,0.3453528116689526,0.3453528116689526,-1.417245109,-0.2188983,0.047881255,0.0226,0.0,0.039680291,0.035582194,0.3453528116689526
2011-02-25,-0.370370794,0.0,-0.390032997,0.71744524,0.0,0.0,-0.023937762,0.0226,0.0,0.0,0.0,0.035582194,0.0,0.039680291,0.0,0.3453528116689526,0.3453528116689526,-0.390032997,0.71744524,-0.023937762,0.0226,0.0,0.039680291,0.035582194,0.3453528116689526
2011-02-28,0.052994172,1.401338012,0.0,0.599113454,0.0,0.0,-0.047892721,0.0202,0.0,0.0,0.0,0.0,-0.054775138,0.033617635,0.0,0.3453528116689526,0.3453528116689526,1.401338012,0.599113454,-0.047892721,0.0202,0.0,0.033617635,-0.054775138,0.3453528116689526
2011-03-01,-0.424741812,0.0,-1.923759749,2.572194876,0.0,0.0,-0.023954965,0.0202,0.0,0.0,0.0,0.0,-0.054775138,0.033617635,0.0,0.3453528116689526,0.3453528116689526,-1.923759749,2.572194876,-0.023954965,0.0202,0.0,0.033617635,-0.054775138,0.3453528116689526
2011-03-02,-0.159744443,1.322512501,0.0,2.615305076,0.0,0.0,-0.047927152,0.0202,0.0,0.0,0.0,0.0,-0.054775138,0.033617635,0.0,0.3453528116689526,0.3453528116689526,1.322512501,2.615305076,-0.047927152,0.0202,0.0,0.033617635,-0.054775138,0.3453528116689526
2011-03-03,0.716848948,0.0,-3.17278555,0.0,-0.342818299,0.0,-0.436554171,0.0202,0.0,0.0,0.0,0.0,-0.054775138,0.033617635,0.0,0.3453528116689526,0.3453528116689526,-3.17278555,-0.342818299,-0.436554171,0.0202,0.0,0.033617635,-0.054775138,0.3453528116689526
2011-03-04,-0.37105794,1.083482131,0.0,2.346660577,0.0,0.168410962,0.0,0.0202,0.0,0.0,0.0,0.0,-0.054775138,0.033617635,0.0,0.3453528116689526,0.3453528116689526,1.083482131,2.346660577,0.168410962,0.0202,0.0,0.033617635,-0.054775138,0.3453528116689526
2011-03-07,0.185701075,2.282955981,0.0,0.982316802,0.0,0.288046287,0.0,0.0202,0.0,0.0,0.0,0.0,-0.054775138,0.033617635,0.0,0.3453528116689526,0.3453528116689526,2.282955981,0.982316802,0.288046287,0.0202,0.0,0.033617635,-0.054775138,0.3453528116689526
2011-03-08,-0.29197101,1.408774633,0.0,0.0,-0.294635009,0.023966447,0.0,0.0202,0.0,0.0,0.0,0.0,-0.054775138,0.033617635,0.0,0.3453528116689526,0.3453528116689526,1.408774633,-0.294635009,0.023966447,0.0202,0.0,0.033617635,-0.054775138,0.3453528116689526
2011-03-09,-0.212879271,0.633849576,0.0,0.0,-0.639773011,0.0,0.0,0.0202,0.0,0.0,0.0,0.0,-0.054775138,0.033617635,0.0,0.3453528116689526,0.3453528116689526,0.633849576,-0.639773011,0.0,0.0202,0.0,0.033617635,-0.054775138,0.3453528116689526
2011-03-10,-0.079946706,0.0,-1.549431401,0.0,-1.602969819,0.0,-0.215905086,0.0202,0.0,0.0,0.0,0.0,-0.054775138,0.033617635,0.0,0.3453528116689526,0.3453528116689526,-1.549431401,-1.602969819,-0.215905086,0.0202,0.0,0.033617635,-0.054775138,0.3453528116689526
2011-03-11,-1.639601305,3.540507138,0.0,0.0,-1.559849158,0.23986579,0.0,0.0202,0.0,0.0,0.0,0.0,-0.054775138,0.033617635,0.0,0.3453528116689526,0.3453528116689526,3.540507138,-1.559849158,0.23986579,0.0202,0.0,0.033617635,-0.054775138,0.3453528116689526
2011-03-14,0.863470017,0.386926458,0.0,0.05930612,0.0,0.0,-0.335973438,0.0202,0.0,0.0,0.0,0.0,-0.054775138,0.033617635,0.0,0.3453528116689526,0.3453528116689526,0.386926458,0.05930612,-0.335973438,0.0202,0.0,0.033617635,-0.054775138,0.3453528116689526
2011-03-15,-0.457789947,0.0,-4.195604674,0.0,-4.001945103,0.312012734,0.0,0.0202,0.0,0.0,0.0,0.0,-0.054775138,0.033617635,0.0,0.3453528116689526,0.3453528116689526,-4.195604674,-4.001945103,0.312012734,0.0202,0.0,0.033617635,-0.054775138,0.3453528116689526
2011-03-16,-0.459895305,0.0,-0.703852751,0.778612683,0.0,0.0,-0.023966447,0.0202,0.0,0.0,0.0,0.0,-0.054775138,0.033617635,0.0,0.3453528116689526,0.3453528116689526,-0.703852751,0.778612683,-0.023966447,0.0202,0.0,0.033617635,-0.054775138,0.3453528116689526
2011-03-17,0.054215236,0.0,-1.227537757,3.489775564,0.0,0.0,0.0,0.0202,0.0,0.0,0.0,0.0,-0.054775138,0.033617635,0.0,0.3453528116689526,0.3453528116689526,-1.227537757,3.489775564,0.0,0.0202,0.0,0.033617635,-0.054775138,0.3453528116689526
2011-03-18,0.486618965,0.0,-0.456076369,0.0,-0.404878843,0.0,-0.047950133,0.0202,0.0,0.0,0.0,0.0,-0.054775138,0.033617635,0.0,0.3453528116689526,0.3453528116689526,-0.456076369,-0.404878843,-0.047950133,0.0202,0.0,0.033617635,-0.054775138,0.3453528116689526
2011-03-21,0.107816722,1.683614126,0.0,1.278161143,0.0,0.095877284,0.0,0.0202,0.0,0.0,0.0,0.0,-0.054775138,0.033617635,0.0,0.3453528116689526,0.3453528116689526,1.683614126,1.278161143,0.095877284,0.0202,0.0,0.033617635,-0.054775138,0.3453528116689526
2011-03-22,-0.242751299,0.640070459,0.0,2.097810025,0.0,0.0,-0.191846582,0.0202,0.0,0.0,0.0,0.0,-0.054775138,0.033617635,0.0,0.3453528116689526,0.3453528116689526,0.640070459,2.097810025,-0.191846582,0.0202,0.0,0.033617635,-0.054775138,0.3453528116689526
2011-03-23,-0.162162198,0.0,-1.327358388,0.648424128,0.0,0.28763203,0.0,0.0202,0.0,0.0,0.0,0.0,-0.054775138,0.033617635,0.0,0.3453528116689526,0.3453528116689526,-1.327358388,0.648424128,0.28763203,0.0202,0.0,0.033617635,-0.054775138,0.3453528116689526
2011-03-24,0.0,0.2367884,0.0,0.0,-0.161712283,0.0,-0.023937762,0.0202,0.0,0.0,0.0,0.0,-0.054775138,0.033617635,0.0,0.3453528116689526,0.3453528116689526,0.2367884,-0.161712283,-0.023937762,0.0202,0.0,0.033617635,-0.054775138,0.3453528116689526
2011-03-25,-0.135336331,0.0,-0.842064784,0.0,-0.142904802,0.0,-0.119774838,0.0202,0.0,0.0,0.0,0.0,-0.054775138,0.033617635,0.0,0.3453528116689526,0.3453528116689526,-0.842064784,-0.142904802,-0.119774838,0.0202,0.0,0.033617635,-0.054775138,0.3453528116689526
2011-03-28,-0.652176225,0.0,-0.608962299,0.0,-1.29541705,0.1437126,0.0,0.0202,0.0,0.0,0.0,0.0,-0.054775138,0.033617635,0.0,0.3453528116689526,0.3453528116689526,-0.608962299,-1.29541705,0.1437126,0.0202,0.0,0.033617635,-0.054775138,0.3453528116689526
2011-03-29,-0.629018893,0.500490654,0.0,0.769678612,0.0,0.0,-0.119746152,0.0202,0.0,0.0,0.0,0.0,-0.054775138,0.033617635,0.0,0.3453528116689526,0.3453528116689526,0.500490654,0.769678612,-0.119746152,0.0202,0.0,0.033617635,-0.054775138,0.3453528116689526
2011-03-30,0.273972774,0.0,-1.047358472,0.0,-0.518882686,0.143678186,0.0,0.0202,0.0,0.0,0.0,0.0,-0.054775138,0.033617635,0.0,0.3453528116689526,0.3453528116689526,-1.047358472,-0.518882686,0.143678186,0.0202,0.0,0.033617635,-0.054775138,0.3453528116689526
2011-03-31,0.817443244,1.394054377,0.0,2.276397168,0.0,0.0,-0.071813289,0.0248,0.0,0.02,0.0,0.049547931,0.0,0.0,-0.159490666,0.3453528116689526,0.3453528116689526,1.394054377,2.276397168,-0.071813289,0.0248,0.02,-0.159490666,0.049547931,0.3453528116689526
2011-04-01,0.162689841,0.0,-0.324992161,1.27259133,0.0,0.143575043,0.0,0.0248,0.0,0.02,0.0,0.049547931,0.0,0.0,-0.159490666,0.20079246847740162,0.20079246847740162,-0.324992161,1.27259133,0.143575043,0.0248,0.02,-0.159490666,0.049547931,0.2007924684774016
2011-04-04,-0.597827867,0.0,-0.17376199,0.547082824,0.0,0.0,-0.383325817,0.0248,0.0,0.02,0.0,0.049547931,0.0,0.0,-0.159490666,0.20079246847740162,0.20079246847740162,-0.17376199,0.547082824,-0.383325817,0.0248,0.02,-0.159490666,0.049547931,0.2007924684774016
2011-04-05,-0.136369856,0.0,-0.392071946,0.0,-0.296351393,0.0,0.0,0.0248,0.0,0.02,0.0,0.049547931,0.0,0.0,-0.159490666,0.20079246847740162,0.20079246847740162,-0.392071946,-0.296351393,0.0,0.0248,0.02,-0.159490666,0.049547931,0.2007924684774016
2011-04-06,0.571507883,0.065452168,0.0,0.518040011,0.0,0.263694268,0.0,0.0248,0.0,0.02,0.0,0.049547931,0.0,0.0,-0.159490666,0.20079246847740162,0.20079246847740162,0.065452168,0.518040011,0.263694268,0.0248,0.02,-0.159490666,0.049547931,0.2007924684774016
2011-04-07,0.027133361,1.343174439,0.0,1.319909171,0.0,0.023937762,0.0,0.0248,0.0,0.02,0.0,0.049547931,0.0,0.0,-0.159490666,0.20079246847740162,0.20079246847740162,1.343174439,1.319909171,0.023937762,0.0248,0.02,-0.159490666,0.049547931,0.2007924684774016
2011-04-08,0.702895568,0.0,-0.474547914,2.206402262,0.0,0.0,-0.431758886,0.0248,0.0,0.02,0.0,0.049547931,0.0,0.0,-0.159490666,0.20079246847740162,0.20079246847740162,-0.474547914,2.206402262,-0.431758886,0.0248,0.02,-0.159490666,0.049547931,0.2007924684774016
2011-04-11,0.349603691,0.0,0.0,0.0,-2.498213521,0.0,0.0,0.0248,0.0,0.02,0.0,0.049547931,0.0,0.0,-0.159490666,0.20079246847740162,0.20079246847740162,0.0,-2.498213521,0.0,0.0248,0.02,-0.159490666,0.049547931,0.2007924684774016
2011-04-12,0.0,0.0,0.0,0.0,-3.484673133,0.0,0.0,0.0248,0.0,0.02,0.0,0.049547931,0.0,0.0,-0.159490666,0.20079246847740162,0.20079246847740162,0.0,-3.484673133,0.0,0.0248,0.02,-0.159490666,0.049547931,0.2007924684774016
2011-04-13,-0.754517188,0.366893689,0.0,0.800569381,0.0,0.479617226,0.0,0.0248,0.0,0.02,0.0,0.049547931,0.0,0.0,-0.159490666,0.20079246847740162,0.20079246847740162,0.366893689,0.800569381,0.479617226,0.0248,0.02,-0.159490666,0.049547931,0.2007924684774016
2011-04-14,0.027045301,0.0,-0.930641929,1.054458517,0.0,0.0,-0.19157094,0.0248,0.0,0.02,0.0,0.049547931,0.0,0.0,-0.159490666,0.20079246847740162,0.20079246847740162,-0.930641929,1.054458517,-0.19157094,0.0248,0.02,-0.159490666,0.049547931,0.2007924684774016
2011-04-15,0.377868196,0.498862329,0.0,1.327820339,0.0,0.0,0.0,0.0248,0.0,0.02,0.0,0.049547931,0.0,0.0,-0.159490666,0.20079246847740162,0.20079246847740162,0.498862329,1.327820339,0.0,0.0248,0.02,-0.159490666,0.049547931,0.2007924684774016
2011-04-18,0.188400002,0.0,-0.825553244,0.0,-2.288514198,0.0,0.0,0.0248,0.0,0.02,0.0,0.049547931,0.0,0.0,-0.159490666,0.20079246847740162,0.20079246847740162,-0.825553244,-2.288514198,0.0,0.0248,0.02,-0.159490666,0.049547931,0.2007924684774016
2011-04-19,0.295341871,0.0,-1.052641299,0.448850576,0.0,0.19157094,0.0,0.0248,0.0,0.02,0.0,0.049547931,0.0,0.0,-0.159490666,0.20079246847740162,0.20079246847740162,-1.052641299,0.448850576,0.19157094,0.0248,0.02,-0.159490666,0.049547931,0.2007924684774016
2011-04-20,0.0,0.2202159,0.0,3.357805593,0.0,0.023920584,0.0,0.0248,0.0,0.02,0.0,0.049547931,0.0,0.0,-0.159490666,0.20079246847740162,0.20079246847740162,0.2202159,3.357805593,0.023920584,0.0248,0.02,-0.159490666,0.049547931,0.2007924684774016
2011-04-21,0.827664583,0.832425398,0.0,0.790802108,0.0,0.071727439,0.0,0.0248,0.0,0.02,0.0,0.049547931,0.0,0.0,-0.159490666,0.20079246847740162,0.20079246847740162,0.832425398,0.790802108,0.071727439,0.0248,0.02,-0.159490666,0.049547931,0.2007924684774016
2011-04-22,-0.239584834,0.543893433,0.0,0.0,0.0,0.0,-0.311191155,0.0248,0.0,0.02,0.0,0.049547931,0.0,0.0,-0.159490666,0.20079246847740162,0.20079246847740162,0.543893433,0.0,-0.311191155,0.0248,0.02,-0.159490666,0.049547931,0.2007924684774016
2011-04-25,0.133173545,0.0,-0.413088967,0.0,-0.035810206,0.215543132,0.0,0.0248,0.0,0.02,0.0,0.049547931,0.0,0.0,-0.159490666,0.20079246847740162,0.20079246847740162,-0.413088967,-0.035810206,0.215543132,0.0248,0.02,-0.159490666,0.049547931,0.2007924684774016
2011-04-26,-0.400053874,1.040321476,0.0,0.035810206,0.0,0.0,-0.436554171,0.0248,0.0,0.02,0.0,0.049547931,0.0,0.0,-0.159490666,0.20079246847740162,0.20079246847740162,1.040321476,0.035810206,-0.436554171,0.0248,0.02,-0.159490666,0.049547931,0.2007924684774016
2011-04-27,-0.026727249,0.47322093,0.0,0.52671639,0.0,0.0,-0.387597384,0.0248,0.0,0.02,0.0,0.049547931,0.0,0.0,-0.159490666,0.20079246847740162,0.20079246847740162,0.47322093,0.52671639,-0.387597384,0.0248,0.02,-0.159490666,0.049547931,0.2007924684774016
2011-04-28,0.825240941,1.321699053,0.0,0.062308071,0.0,0.0,-0.436554171,0.0248,0.0,0.02,0.0,0.049547931,0.0,0.0,-0.159490666,0.20079246847740162,0.20079246847740162,1.321699053,0.062308071,-0.436554171,0.0248,0.02,-0.159490666,0.049547931,0.2007924684774016
2011-04-29,-0.026514649,1.095208925,0.0,0.89472183,0.0,0.340881752,0.0,0.0248,0.0,0.02,0.0,0.049547931,0.0,0.0,-0.159490666,0.20079246847740162,0.20079246847740162,1.095208925,0.89472183,0.340881752,0.0248,0.02,-0.159490666,0.049547931,0.2007924684774016
2011-05-02,0.026514649,0.0,0.0,0.0,-0.317993378,0.0,0.0,0.0262,0.0,0.01,0.0,0.009155769,0.0,0.067977113,0.0,0.20079246847740162,0.20079246847740162,0.0,-0.317993378,0.0,0.0262,0.01,0.067977113,0.009155769,0.2007924684774016
2011-05-03,0.0,0.0,0.0,0.0,-2.173318111,0.145737213,0.0,0.0262,0.0,0.01,0.0,0.009155769,0.0,0.067977113,0.0,0.20079246847740162,0.20079246847740162,0.0,-2.173318111,0.145737213,0.0262,0.01,0.067977113,0.009155769,0.2007924684774016
2011-05-04,0.502447176,1.228286495,0.0,0.0,-1.650067066,0.145525129,0.0,0.0262,0.0,0.01,0.0,0.009155769,0.0,0.067977113,0.0,0.20079246847740162,0.20079246847740162,1.228286495,-1.650067066,0.145525129,0.0262,0.01,0.067977113,0.009155769,0.2007924684774016
2011-05-05,-0.688197528,0.557104505,0.0,0.0,-6.814898374,0.0,-0.194080604,0.0262,0.0,0.01,0.0,0.009155769,0.0,0.067977113,0.0,0.20079246847740162,0.20079246847740162,0.557104505,-6.814898374,-0.194080604,0.0262,0.01,0.067977113,0.009155769,0.2007924684774016
2011-05-06,-0.93396276,0.0,-2.817087697,0.0,-3.069970711,0.024280685,0.0,0.0262,0.0,0.01,0.0,0.009155769,0.0,0.067977113,0.0,0.20079246847740162,0.20079246847740162,-2.817087697,-3.069970711,0.024280685,0.0262,0.01,0.067977113,0.009155769,0.2007924684774016
2011-05-09,0.668005156,0.0,-0.743497849,3.499520345,0.0,0.024274791,0.0,0.0262,0.0,0.01,0.0,0.009155769,0.0,0.067977113,0.0,0.20079246847740162,0.20079246847740162,-0.743497849,3.499520345,0.024274791,0.0262,0.01,0.067977113,0.009155769,0.2007924684774016
2011-05-10,0.0,2.109782896,0.0,3.014316871,0.0,0.0,0.0,0.0262,0.0,0.01,0.0,0.009155769,0.0,0.067977113,0.0,0.20079246847740162,0.20079246847740162,2.109782896,3.014316871,0.0,0.0262,0.01,0.067977113,0.009155769,0.2007924684774016
2011-05-11,0.133067219,0.020874648,0.0,0.0,-5.476600702,0.0,-0.097134539,0.0262,0.0,0.01,0.0,0.009155769,0.0,0.067977113,0.0,0.20079246847740162,0.20079246847740162,0.020874648,-5.476600702,-0.097134539,0.0262,0.01,0.067977113,0.009155769,0.2007924684774016
2011-05-12,-0.801072375,0.831432767,0.0,0.661883176,0.0,0.0,0.0,0.0262,0.0,0.01,0.0,0.009155769,0.0,0.067977113,0.0,0.20079246847740162,0.20079246847740162,0.831432767,0.661883176,0.0,0.0262,0.01,0.067977113,0.009155769,0.2007924684774016
2011-05-13,0.401338331,0.0,-0.227955751,0.687774533,0.0,0.048579063,0.0,0.0262,0.0,0.01,0.0,0.009155769,0.0,0.067977113,0.0,0.20079246847740162,0.20079246847740162,-0.227955751,0.687774533,0.048579063,0.0262,0.01,0.067977113,0.009155769,0.2007924684774016
2011-05-16,-0.374532273,0.0,-0.624351664,0.0,-2.345610292,0.0,0.0,0.0262,0.0,0.01,0.0,0.009155769,0.0,0.067977113,0.0,0.20079246847740162,0.20079246847740162,-0.624351664,-2.345610292,0.0,0.0262,0.01,0.067977113,0.009155769,0.2007924684774016
2011-05-17,0.080375088,0.0,-1.578149534,0.0,-0.527651113,0.290979837,0.0,0.0262,0.0,0.01,0.0,0.009155769,0.0,0.067977113,0.0,0.20079246847740162,0.20079246847740162,-1.578149534,-0.527651113,0.290979837,0.0262,0.01,0.067977113,0.009155769,0.2007924684774016
2011-05-18,-0.053576213,0.0,-2.817693667,3.185242737,0.0,0.483092727,0.0,0.0262,0.0,0.01,0.0,0.009155769,0.0,0.067977113,0.0,0.20079246847740162,0.20079246847740162,-2.817693667,3.185242737,0.483092727,0.0262,0.01,0.067977113,0.009155769,0.2007924684774016
2011-05-19,-0.026798875,0.0,-1.649657997,0.0,-1.549319634,0.0,-0.289575492,0.0262,0.0,0.01,0.0,0.009155769,0.0,0.067977113,0.0,0.20079246847740162,0.20079246847740162,-1.649657997,-1.549319634,-0.289575492,0.0262,0.01,0.067977113,0.009155769,0.2007924684774016
2011-05-20,0.107152435,0.0,-1.339604762,1.176842232,0.0,0.048320851,0.0,0.0262,0.0,0.01,0.0,0.009155769,0.0,0.067977113,0.0,0.20079246847740162,0.20079246847740162,-1.339604762,1.176842232,0.048320851,0.0262,0.01,0.067977113,0.009155769,0.2007924684774016
2011-05-23,0.133779284,0.0,-3.290221394,0.0,-2.130451099,0.0,-0.145032658,0.0262,0.0,0.01,0.0,0.009155769,0.0,0.067977113,0.0,0.20079246847740162,0.20079246847740162,-3.290221394,-2.130451099,-0.145032658,0.0262,0.01,0.067977113,0.009155769,0.2007924684774016
2011-05-24,0.240352633,0.0,-4.195604674,2.110277607,0.0,0.0,-0.436364329,0.0262,0.0,0.01,0.0,0.009155769,0.0,0.067977113,0.0,0.20079246847740162,0.20079246847740162,-4.195604674,2.110277607,-0.436364329,0.0262,0.01,0.067977113,0.009155769,0.2007924684774016
2011-05-25,0.319574173,0.0,-4.195604674,1.650780321,0.0,0.0,0.0,0.0262,0.0,0.01,0.0,0.009155769,0.0,0.067977113,0.0,0.20079246847740162,0.20079246847740162,-4.195604674,1.650780321,0.0,0.0262,0.01,0.067977113,0.009155769,0.2007924684774016
2011-05-26,-0.212935934,0.0,-0.56774346,0.0,-0.597135532,0.097134539,0.0,0.0262,0.0,0.01,0.0,0.009155769,0.0,0.067977113,0.0,0.20079246847740162,0.20079246847740162,-0.56774346,-0.597135532,0.097134539,0.0262,0.01,0.067977113,0.009155769,0.2007924684774016
2011-05-27,0.026641801,3.540507138,0.0,0.398486281,0.0,0.0,-0.194363521,0.0262,0.0,0.01,0.0,0.009155769,0.0,0.067977113,0.0,0.20079246847740162,0.20079246847740162,3.540507138,0.398486281,-0.194363521,0.0262,0.01,0.067977113,0.009155769,0.2007924684774016
2011-05-30,0.398777612,2.500433703,0.0,0.0,0.0,0.0,-0.24348685,0.0262,0.0,0.01,0.0,0.009155769,0.0,0.067977113,0.0,0.20079246847740162,0.20079246847740162,2.500433703,0.0,-0.24348685,0.0262,0.01,0.067977113,0.009155769,0.2007924684774016
2011-05-31,0.291429535,0.0,-0.504748097,2.085868619,0.0,0.0,-0.048768594,0.041,0.0,0.01,0.0,0.075309392,0.0,0.004107006,0.0,0.20079246847740162,0.20079246847740162,-0.504748097,2.085868619,-0.048768594,0.041,0.01,0.004107006,0.075309392,0.2007924684774016
2011-06-01,-0.317965292,1.909365882,0.0,0.0,-2.364642197,0.340881752,0.0,0.041,0.0,0.01,0.0,0.075309392,0.0,0.004107006,0.0,0.20079246847740162,0.20079246847740162,1.909365882,-2.364642197,0.340881752,0.041,0.01,0.004107006,0.075309392,0.2007924684774016
2011-06-02,0.344416819,3.540507138,0.0,0.109610892,0.0,0.0,-0.340881752,0.041,0.0,0.01,0.0,0.075309392,0.0,0.004107006,0.0,0.20079246847740162,0.20079246847740162,3.540507138,0.109610892,-0.340881752,0.041,0.01,0.004107006,0.075309392,0.2007924684774016
2011-06-03,-0.264830663,3.346118908,0.0,0.0,-0.12955306,0.097513416,0.0,0.041,0.0,0.01,0.0,0.075309392,0.0,0.004107006,0.0,0.20079246847740162,0.20079246847740162,3.346118908,-0.12955306,0.097513416,0.041,0.01,0.004107006,0.075309392,0.2007924684774016
2011-06-06,0.660766247,0.0,-4.195604674,0.0,-1.213960231,0.29197101,0.0,0.041,0.0,0.01,0.0,0.075309392,0.0,0.004107006,0.0,0.20079246847740162,0.20079246847740162,-4.195604674,-1.213960231,0.29197101,0.041,0.01,0.004107006,0.075309392,0.2007924684774016
2011-06-07,0.105318598,1.844944712,0.0,0.110971008,0.0,0.0,-0.243249938,0.041,0.0,0.01,0.0,0.075309392,0.0,0.004107006,0.0,0.20079246847740162,0.20079246847740162,1.844944712,0.110971008,-0.243249938,0.041,0.01,0.004107006,0.075309392,0.2007924684774016
2011-06-08,-0.369101395,0.517727662,0.0,1.590431123,0.0,0.243249938,0.0,0.041,0.0,0.01,0.0,0.075309392,0.0,0.004107006,0.0,0.20079246847740162,0.20079246847740162,0.517727662,1.590431123,0.243249938,0.041,0.01,0.004107006,0.075309392,0.2007924684774016
2011-06-09,-0.132152788,0.0,-1.26526767,1.164180473,0.0,0.0,-0.243249938,0.041,0.0,0.01,0.0,0.075309392,0.0,0.004107006,0.0,0.20079246847740162,0.20079246847740162,-1.26526767,1.164180473,-0.243249938,0.041,0.01,0.004107006,0.075309392,0.2007924684774016
